Make,City
DAF,Salzburg
DAF,Tartu
DAF,Kokkola
DAF,Bordeaux
DAF,Bremen
DAF,Leipzig
DAF,Patra
DAF,Thessaloniki
DAF,Catania
DAF,Amsterdam
DAF,Skopje
DAF,Bergen
DAF,Trondheim
DAF,Iasi
DAF,Saint Petersburg
DAF,Maribor
DAF,Burgos
DAF,Sevilla
DAF,Zurich
DAF,Cardiff
DAF,Glasgow
Iveco,Almeria
Iveco,Beograd
Iveco,Brussel
Iveco,Bucuresti
Iveco,Constanta
Iveco,Frankfurt am Main
Iveco,Galati
Iveco,Gijon
Iveco,Grimsby
Iveco,Hamburg
Iveco,Helsinki
Iveco,Klaipeda
Iveco,Kuopio
Iveco,Kobenhavn
Iveco,Le Mans
Iveco,Roma
Iveco,Torino
Iveco,Wien
Iveco,Zaragoza
MAN,Ajaccio
MAN,Berlin
MAN,Bern
MAN,Birmingham
MAN,Calais
MAN,Cluj-Napoca
MAN,Cordoba
MAN,Dortmund
MAN,Edinburgh
MAN,Ioannina
MAN,Krakow
MAN,Linkoping
MAN,Madrid
MAN,Marseille
MAN,Munchen
MAN,Porto
MAN,Rijeka
MAN,Riga
MAN,Split
MAN,Taranto
MAN,Tirane
MAN,Tuzla
Mercedes-Benz,Badajoz
Mercedes-Benz,Bologna
Mercedes-Benz,Bratislava
Mercedes-Benz,Geneve
Mercedes-Benz,Kaliningrad
Mercedes-Benz,Kalmar
Mercedes-Benz,Lulea
Mercedes-Benz,Nantes
Mercedes-Benz,Newcastle-upon-Tyne
Mercedes-Benz,Plymouth
Mercedes-Benz,Podgorica
Mercedes-Benz,Rotterdam
Mercedes-Benz,Rovaniemi
Mercedes-Benz,Sassari
Mercedes-Benz,Stuttgart
Mercedes-Benz,Szczecin
Mercedes-Benz,Valladolid
Mercedes-Benz,Warszawa
Mercedes-Benz,Alesund
Mercedes-Benz,Istanbul
Renault,Barcelona
Renault,Bourges
Renault,Budapest
Renault,Duisburg
Renault,Felixstowe
Renault,Kaunas
Renault,Kragujevac
Renault,Leon
Renault,Ljubljana
Renault,Lyon
Renault,Oslo
Renault,Palermo
Renault,Paris
Renault,Praha
Renault,Rostock
Renault,Sofia
Renault,Szeged
Renault,Toulouse
Scania,Aberdeen
Scania,Banja Luka
Scania,Bayonne
Scania,Borlange
Scania,Brest
Scania,Cagliari
Scania,Dresden
Scania,Firenze
Scania,Gdansk
Scania,Hannover
Scania,Lahti
Scania,Lamia
Scania,Lille
Scania,Lisboa
Scania,Manchester
Scania,Milano
Scania,Oulu
Scania,Pitesti
Scania,Stockholm
Scania,Strasbourg
Scania,Tallinn
Scania,Zagreb
Volvo,Albacete
Volvo,Brasov
Volvo,Graz
Volvo,Goteborg
Volvo,Joensuu
Volvo,Kalamata
Volvo,Lillehammer
Volvo,Limoges
Volvo,London
Volvo,Luxembourg
Volvo,Malaga
Volvo,Napoli
Volvo,Narvik
Volvo,Nurnberg
Volvo,Osnabruck
Volvo,Plovdiv
Volvo,Prishtine
Volvo,Turku
Volvo,Verona
Volvo,Vilnius
Volvo,Wroclaw
