Make,State,DLC,FerryRequired
DAF,Austria,,
DAF,Estonia,Beyond the Baltic Sea,
DAF,Finland,Nordic Horizons,
DAF,France,Vive la France !,
DAF,Germany,,
DAF,Greece,Greece,
DAF,Netherlands,,
DAF,North Macedonia,West Balkans,
DAF,Norway,Scandinavia,
DAF,Norway,Nordic Horizons,
DAF,Romania,Road to the Black Sea,
DAF,Russia,Beyond the Baltic Sea,
DAF,Slovenia,West Balkans,
DAF,Spain,Iberia,
DAF,Switzerland,,
DAF,United Kingdom,,
Iveco,Spain,Iberia,
Iveco,Serbia,West Balkans,
Iveco,Belgium and Luxembourg,,
Iveco,Romania,Road to the Black Sea,
Iveco,Germany,,
Iveco,United Kingdom,,
Iveco,Finland,Beyond the Baltic Sea,
Iveco,Lithuania,Beyond the Baltic Sea,
Iveco,Finland,Nordic Horizons,
Iveco,Denmark,Scandinavia,
Iveco,France,Vive la France !,
Iveco,Italy,Italia,
Iveco,Italy,,
Iveco,Austria,,
MAN,Germany,,
MAN,Switzerland,,
MAN,United Kingdom,,
MAN,France,,
MAN,Romania,Road to the Black Sea,
MAN,Spain,Iberia,
MAN,Greece,Greece,
MAN,Poland,Going East!,
MAN,Sweden,Scandinavia,
MAN,France,Vive la France !,
MAN,Portugal,Iberia,
MAN,Croatia,West Balkans,
MAN,Latvia,Beyond the Baltic Sea,
MAN,Italy,Italia,
MAN,Albania,West Balkans,
MAN,Bosnia and Herzegovina,West Balkans,
Mercedes-Benz,Spain,Iberia,
Mercedes-Benz,Italy,Italia,
Mercedes-Benz,Slovakia,,
Mercedes-Benz,Switzerland,,
Mercedes-Benz,Kaliningrad,Beyond the Baltic Sea,
Mercedes-Benz,Sweden,Scandinavia,
Mercedes-Benz,Sweden,Nordic Horizons,
Mercedes-Benz,France,Vive la France !,
Mercedes-Benz,United Kingdom,,
Mercedes-Benz,Montenegro,West Balkans,
Mercedes-Benz,Netherlands,,
Mercedes-Benz,Finland,Nordic Horizons,
Mercedes-Benz,Germany,,
Mercedes-Benz,Poland,,
Mercedes-Benz,Poland,Going East!,
Mercedes-Benz,Norway,Nordic Horizons,
Mercedes-Benz,Turkiye,Road to the Black Sea,
Renault,Spain,Iberia,
Renault,France,Vive la France !,
Renault,Hungary,Going East!,
Renault,Germany,,
Renault,United Kingdom,,
Renault,Lithuania,Beyond the Baltic Sea,
Renault,Serbia,West Balkans,
Renault,Slovenia,West Balkans,
Renault,France,,
Renault,Norway,Scandinavia,
Renault,Czech Republic,,
Renault,Bulgaria,Road to the Black Sea,
Scania,United Kingdom,,
Scania,Bosnia and Herzegovina,West Balkans,
Scania,France,Vive la France !,
Scania,Sweden,Nordic Horizons,
Scania,Germany,,
Scania,Italy,Italia,
Scania,Poland,Going East!,
Scania,Finland,Beyond the Baltic Sea,
Scania,Greece,Greece,
Scania,France,,
Scania,Portugal,Iberia,
Scania,Italy,,
Scania,Finland,Nordic Horizons,
Scania,Romania,Road to the Black Sea,
Scania,Sweden,Scandinavia,
Scania,Estonia,Beyond the Baltic Sea,
Scania,Croatia,West Balkans,
Volvo,Spain,Iberia,
Volvo,Romania,Road to the Black Sea,
Volvo,Austria,,
Volvo,Sweden,Scandinavia,
Volvo,Finland,Nordic Horizons,
Volvo,Greece,Greece,
Volvo,Norway,Nordic Horizons,
Volvo,France,Vive la France !,
Volvo,United Kingdom,,
Volvo,Belgium and Luxembourg,,
Volvo,Italy,Italia,
Volvo,Germany,,
Volvo,Bulgaria,Road to the Black Sea,
Volvo,Kosovo,West Balkans,
Volvo,Finland,Beyond the Baltic Sea,
Volvo,Italy,,
Volvo,Lithuania,Beyond the Baltic Sea,
Volvo,Poland,,
DAF,Italy,Italia,true
Renault,Italy,Italia,true
