DLC,State,City,FerryRequired
,Austria,Graz,
,Austria,Innsbruck,
,Austria,Klagenfurt am Worthersee,
,Austria,Linz,
,Austria,Salzburg,
,Austria,Vienna,
,Belgium and Luxembourg,Brussels,
,Belgium and Luxembourg,Liege,
,Belgium and Luxembourg,Luxembourg,
,Czech Republic,Brno,
,Czech Republic,Prague,
Going East!,Czech Republic,Ostrava,
,France,Calais,
,France,Dijon,
,France,Lille,
,France,Lyon,
,France,Metz,
,France,Paris,
,France,Reims,
,France,Strasbourg,
Vive la France !,France,Ajaccio,true
Vive la France !,France,Bastia,true
Vive la France !,France,Bayonne,
Vive la France !,France,Bonifacio,true
Vive la France !,France,Bordeaux,
Vive la France !,France,Bourges,
Vive la France !,France,Brest,
Vive la France !,France,Calvi,true
Vive la France !,France,Civaux,
Vive la France !,France,Clermont-Ferrand,
Vive la France !,France,Golfech,
Vive la France !,France,La Rochelle,
Vive la France !,France,Lacq,
Vive la France !,France,Le Havre,
Vive la France !,France,Le Mans,
Vive la France !,France,L'Ile-Rousse,true
Vive la France !,France,Limoges,
Vive la France !,France,Marseille,
Vive la France !,France,Montpellier,
Vive la France !,France,Nantes,
Vive la France !,France,Nice,
Vive la France !,France,Paluel,
Vive la France !,France,Porto-Vecchio,true
Vive la France !,France,Rennes,
Vive la France !,France,Roscoff,
Vive la France !,France,Saint-Alban-du-Rhone,
Vive la France !,France,Saint-Laurent,
Vive la France !,France,Toulouse,
,Germany,Berlin,
,Germany,Bremen,
,Germany,Cologne,
,Germany,Dortmund,
,Germany,Dresden,
,Germany,Duisburg,
,Germany,Dusseldorf,
,Germany,Erfurt,
,Germany,Frankfurt am Main,
,Germany,Hamburg,
,Germany,Hanover,
,Germany,Kassel,
,Germany,Kiel,
,Germany,Leipzig,
,Germany,Magdeburg,
,Germany,Mannheim,
,Germany,Munich,
,Germany,Nuremburg,
,Germany,Osnabruck,
,Germany,Rostock,
,Germany,Stuttgart,
,Germany,Travemunde,
Krone Trailer Pack,Germany,Werlte,
Feldbinder Trailer Pack,Germany,Winsen,
,Italy,Milan,
,Italy,Turin,
,Italy,Trieste,
,Italy,Venice,
,Italy,Verona,
Italia,Italy,Ancona,
Italia,Italy,Bari,
Italia,Italy,Bologna,
Italia,Italy,Cagliari,true
Italia,Italy,Cassino,
Italia,Italy,Catania,true
Italia,Italy,Catanzaro,
Italia,Italy,Florence,
Italia,Italy,Genoa,
Italia,Italy,Livorno,
Italia,Italy,Messina,true
Italia,Italy,Naples,
Italia,Italy,Olbia,true
Italia,Italy,Palermo,true
Italia,Italy,Parma,
Italia,Italy,Pescara,
Italia,Italy,Rome,
Italia,Italy,Sassari,true
Italia,Italy,Suzzara,
Italia,Italy,Taranto,
Italia,Italy,Terni,
Italia,Italy,Villa San Giovanni,
,Netherlands,Amsterdam,
,Netherlands,Groningen,
,Netherlands,Rotterdam,
,Poland,Poznan,
,Poland,Szczecin,
,Poland,Wroclaw,
Going East!,Poland,Bialystok,
Going East!,Poland,Gdansk,
Going East!,Poland,Katowice,
Going East!,Poland,Krakow,
Going East!,Poland,Lodz,
Going East!,Poland,Lublin,
Going East!,Poland,Olsztyn,
Going East!,Poland,Warsaw,
,Slovakia,Bratislava,
Going East!,Slovakia,Banska Bystrica,
Going East!,Slovakia,Kosice,
,Switzerland,Bern,
,Switzerland,Geneva,
,Switzerland,Zurich,
,United Kingdom,Aberdeen,
,United Kingdom,Birmingham,
,United Kingdom,Cambridge,
,United Kingdom,Cardiff,
,United Kingdom,Carlisle,
,United Kingdom,Dover,
,United Kingdom,Edinburgh,
,United Kingdom,Felixstowe,
,United Kingdom,Glasgow,
,United Kingdom,Grimsby,
,United Kingdom,Liverpool,
,United Kingdom,London,
,United Kingdom,Manchester,
,United Kingdom,Newcastle-upon-Tyne,
,United Kingdom,Plymouth,
,United Kingdom,Sheffield,
,United Kingdom,Southampton,
,United Kingdom,Swansea,
Going East!,Hungary,Budapest,
Going East!,Hungary,Debrecen,
Going East!,Hungary,Pecs,
Going East!,Hungary,Szeged,
Scandinavia,Denmark,Aalborg,
Scandinavia,Denmark,Aarhus,
Scandinavia,Denmark,Esbjerg,
Scandinavia,Denmark,Frederikshavn,
Scandinavia,Denmark,Gedser,
Scandinavia,Denmark,Hirtshals,
Scandinavia,Denmark,Copenhagen,
Scandinavia,Denmark,Odense,
Scandinavia,Norway,Bergen,
Scandinavia,Norway,Kristiansand,
Scandinavia,Norway,Oslo,
Scandinavia,Norway,Stavanger,
Nordic Horizons,Norway,Alesund,
Nordic Horizons,Norway,Alta,
Nordic Horizons,Norway,Andenes,
Nordic Horizons,Norway,Bodo,
Nordic Horizons,Norway,Dombas,
Nordic Horizons,Norway,Hamar,
Nordic Horizons,Norway,Honningsvag,
Nordic Horizons,Norway,Kristiansund,
Nordic Horizons,Norway,Lillehammer,
Nordic Horizons,Norway,Mo i Rana,
Nordic Horizons,Norway,Narvik,
Nordic Horizons,Norway,Steinkjer,
Nordic Horizons,Norway,Svolvaer,
Nordic Horizons,Norway,Tromso,
Nordic Horizons,Norway,Trondheim,
Scandinavia,Sweden,Gothenburg,
Scandinavia,Sweden,Helsingborg,
Scandinavia,Sweden,Jonkoping,
Scandinavia,Sweden,Kalmar,
Scandinavia,Sweden,Karlstad,
Scandinavia,Sweden,Kappelskar,
Scandinavia,Sweden,Karlskrona,
Scandinavia,Sweden,Linkoping,
Scandinavia,Sweden,Malmo,
Scandinavia,Sweden,Nynashamn,
Scandinavia,Sweden,Orebro,
Scandinavia,Sweden,Sodertalje,
Scandinavia,Sweden,Stockholm,
Scandinavia,Sweden,Trelleborg,
Scandinavia,Sweden,Uppsala,
Scandinavia,Sweden,Vasteras,
Scandinavia,Sweden,Vaxjo,
Nordic Horizons,Sweden,Arvidsjaur,
Nordic Horizons,Sweden,Borlange,
Nordic Horizons,Sweden,Falun,
Nordic Horizons,Sweden,Gavle,
Nordic Horizons,Sweden,Haparanda,
Nordic Horizons,Sweden,Karesuando,
Nordic Horizons,Sweden,Kiruna,
Nordic Horizons,Sweden,Lulea,
Nordic Horizons,Sweden,Ornskoldsvik,
Nordic Horizons,Sweden,Ostersund,
Nordic Horizons,Sweden,Skelleftea,
Nordic Horizons,Sweden,Sundsvall,
Nordic Horizons,Sweden,Umea,
Beyond the Baltic Sea,Estonia,Kunda,
Beyond the Baltic Sea,Estonia,Narva,
Beyond the Baltic Sea,Estonia,Paldiski,
Beyond the Baltic Sea,Estonia,Parnu,
Beyond the Baltic Sea,Estonia,Tallinn,
Beyond the Baltic Sea,Estonia,Tartu,
Beyond the Baltic Sea,Latvia,Daugavpils,
Beyond the Baltic Sea,Latvia,Liepaja,
Beyond the Baltic Sea,Latvia,Rezekne,
Beyond the Baltic Sea,Latvia,Riga,
Beyond the Baltic Sea,Latvia,Valmiera,
Beyond the Baltic Sea,Latvia,Ventspils,
Beyond the Baltic Sea,Lithuania,Kaunas,
Beyond the Baltic Sea,Lithuania,Klaipeda,
Beyond the Baltic Sea,Lithuania,Mazeikiai,
Beyond the Baltic Sea,Lithuania,Panevezys,
Beyond the Baltic Sea,Lithuania,Siauliai,
Beyond the Baltic Sea,Lithuania,Utena,
Beyond the Baltic Sea,Lithuania,Vilnius,
Beyond the Baltic Sea,Kaliningrad,Kaliningrad,
Beyond the Baltic Sea,Russia,Luga,
