Viewpoint,DLC,State,FerryRequired
Ettal Abbey,,Germany,
Hanover Cement Factory,,Germany,
Stuttgart City Centre,,Germany,
Nuremberg City Centre,,Germany,
Frankfurt Skyline,,Germany,
Rostock City Centre,,Germany,
Duisburg City Centre,,Germany,
Kassel City Centre,,Germany,
Berline City Centre,,Germany,
Dresden City Centre,,Germany,
Brenner Pass,,Austria,
Grossglockner,,Austria,
Lavant Viaduct,,Austria,
Schonbrunn,,Austria,
Worthersee,,Austria,
Geneva,,Switzerland,
Zurich West,,Switzerland,
Bern Old Town,,Switzerland,
Furka Pass,,Switzerland,
Viamala,,Switzerland,
Marina of Brest,Vive la France !,France,
Civaux Nuclear Power Plant,Vive la France !,France,
Industrial Area of Lacq,Vive la France !,France,
Port of Marseille,Vive la France !,France,
Peyrat-le-Chateau,Vive la France !,France,
L'Ile-Rousse,Vive la France !,France,true
Lake Serre-Poncon,Vive la France !,France,
Castle Usee,Vive la France !,France,
Oresund Bridge,Scandinavia,Denmark,
Copenhagen,Scandinavia,Denmark,
Aarhus,Scandinavia,Denmark,
Stockholm,Scandinavia,Sweden,
Kalmar,Scandinavia,Sweden,
Umea,Nordic Horizons,Sweden,
Kiruna Mine,Nordic Horizons,Sweden,
Gavle,Nordic Horizons,Sweden,
Lulea,Nordic Horizons,Sweden,
Bjornfjell Customs,Nordic Horizons,Sweden,
Mabodalen Valley,Scandinavia,Norway,
Alesund,Nordic Horizons,Norway,
Bodo,Nordic Horizons,Norway,
Nordkapp,Nordic Horizons,Norway,
Fjord Porsanger,Nordic Horizons,Norway,
Heia Rest Area,Nordic Horizons,Norway,
Svolvaer,Nordic Horizons,Norway,
Trondheim,Nordic Horizons,Norway,
West Harbour of Helsinki,Beyond the Baltic Sea,Finland,
Santa Claus Village,Nordic Horizons,Finland,
Muotkatakka,Nordic Horizons,Finland,
Farm near Tohmajavri,Nordic Horizons,Finland,
Viitasaari,Nordic Horizons,Finland,
Lalby,Nordic Horizons,Finland,
Port of Bari,Italia,Italy,
Carrara Marble Quarry,Italia,Italy,
Mount Etna,Italia,Italy,
Port of Naples,Italia,Italy,
Sassari - Church of Saint Mary of Bethlehem,Italia,Italy,true
City of Taranto,Italia,Italy,
Villa San Giovanni,Italia,Italy,
The Parabolic Power Plant of Andalusia,Iberia,Spain,
The City of Barcelona,Iberia,Spain,
Greenhouses of El Ejido,Iberia,Spain,
The Solar Power Tower of Andalusia,Iberia,Spain,
The Refinery of Puertollano,Iberia,Spain,
Los Tres Cunados Quarry,Iberia,Spain,
Reservoir of Barrios de Luna,Iberia,Spain,
The Ferry Port of Santander,Iberia,Spain,
The Port of Valencia,Iberia,Spain,
The Shopping Centre of Zaragoza,Iberia,Spain,
The City of Olhao,Iberia,Portugal,
25 de Abril Bridge,Iberia,Portugal,
Guadiana International Bridge,Iberia,Portugal,
The Port of Sines,Iberia,Portugal,
The Harbour of Porto,Iberia,Portugal,
City of Klaipeda,Beyond the Baltic Sea,Lithuania,
Valmiera Olympic Centre,Beyond the Baltic Sea,Latvia,
City of Daugavpils,Beyond the Baltic Sea,Latvia,
Riga Hydroelectric Power Plant,Beyond the Baltic Sea,Latvia,
Port of Ventspils,Beyond the Baltic Sea,Latvia,
Ivangorod Fortress and Hermann Castle,Beyond the Baltic Sea,Estonia,
Port of Tallinn,Beyond the Baltic Sea,Estonia,
Yelizarov Convent,Beyond the Baltic Sea,Russia,
The Queen Louise Bridge,Beyond the Baltic Sea,Russia,
Cernavoda Bridge,Road to the Black Sea,Romania,
City of Orsova,Road to the Black Sea,Romania,
Viaduct Poiana Teiului,Road to the Black Sea,Romania,
Piatra Craiului Mountains,Road to the Black Sea,Romania,
Rovinari Power Station,Road to the Black Sea,Romania,
Port of Burgas,Road to the Black Sea,Bulgaria,
Steelworks of Pernik,Road to the Black Sea,Bulgaria,
Giurgiu-Ruse Bridge,Road to the Black Sea,Bulgaria,
City of Edirne,Road to the Black Sea,Turkiye,
City of Istanbul,Road to the Black Sea,Turkiye,
Durdevica Tara Bridge,West Balkans,Montenegro,
Dubrovnik,West Balkans,Croatia,
Split,West Balkans,Croatia,
Rijeka Port,West Balkans,Croatia,
Fier Oil Fields,West Balkans,Albania,
Durres Marina,West Balkans,Albania,
Tirana,West Balkans,Albania,
Kovacica Wind Park,West Balkans,Serbia,
Prokuplje,West Balkans,Serbia,
Center of Pristina,West Balkans,Kosovo,
Quarry near Gostivar,West Balkans,North Macedonia,
Bihac,West Balkans,Bosnia and Herzegovina,
Old Town of Sarajevo,West Balkans,Bosnia and Herzegovina,
Koper,West Balkans,Slovenia,
Ljubljana,West Balkans,Slovenia,
Piraeus Port of Athens,Greece,Greece,
Kavala Marina,Greece,Greece,
Kalabaka and Meteora,Greece,Greece,
Monastery of Agios Nectarios,Greece,Greece,true
Faliraki Beach,Greece,Greece,true
Lixouri,Greece,Greece,true
Corinth Canal,Greece,Greece,
Port of Souda,Greece,Greece,true
Lesbos Hotel Resort,Greece,Greece,true
Lake Polyfytos Bridge,Greece,Greece,
Thessaloniki Cement Plant,Greece,Greece,
